left_knee,right_knee,left_hip,right_hip,left_shoulder,right_shoulder,left_elbow,right_elbow,symmetry,age,experience,previous_injuries,movement,risk
157.3861637395948,152.63031006145494,162.4128477038911,162.26320724150673,130.34318172630998,131.50697118366793,102.57631068455635,106.40766920898942,98.49352229924827,27,4,1,Excellent,LOW
147.01246783113004,150.0858038002913,170.89110367830955,169.01790883754882,178.7368413512797,166.33815926014663,150.27804843571846,150.79266022753532,65.29882625367706,33,19,3,Good,MEDIUM
161.1261487507111,157.59416785670757,130.03137583142282,126.90998451956499,177.78564785386814,178.24382255164156,96.32608167813186,97.04917863303521,77.90011558798032,23,17,2,Excellent,LOW
107.58742147098275,101.59839089026816,169.44569814829336,173.28851687829354,134.02142692952182,128.94143253994633,147.0928226489723,149.76818317115715,94.94712138242994,32,17,2,Good,MEDIUM
131.34129974632071,127.30633156473444,152.66337303775106,152.27847605433146,171.190548735468,168.1131045405559,105.33370550642195,105.9280504227542,78.98177400634225,26,16,1,Excellent,LOW
140.17667278420225,144.49080696845405,154.64913552290446,153.66592407210047,148.31415063387138,153.1488786772126,156.55532333504416,156.42026420945353,76.14079969760844,16,16,2,Excellent,LOW
117.87529079709978,117.60772703072088,146.70227742099797,151.06624685748565,126.40925957783944,122.87124728559935,126.85382333239946,124.77144662167764,72.28350973440995,31,6,3,Poor,HIGH
165.79823021447766,163.94773173427106,144.92465490374815,144.22858137249824,160.34171147593167,155.52333688428635,104.7548152467412,101.03627943803122,79.90065707497735,35,1,0,Excellent,LOW
153.1972095355576,152.9694477006584,168.79325326013935,167.7842381992358,140.32397734646588,134.76846930793383,149.35963129009377,150.55985859213894,62.091164130750386,29,6,1,Excellent,LOW
161.56894102097502,156.34154159115496,144.08986751982462,143.19340635754764,136.05162181490056,129.71887249902176,99.88531899212609,100.34322283130807,64.94763402455042,37,19,1,Excellent,LOW
109.5418665202758,109.4880207019332,152.67864048075873,155.27255203246762,122.28295069860546,123.14108840672232,106.16647488692166,113.15669451741472,64.40295040724229,26,10,2,Poor,HIGH
164.89709194007685,170.97158809790255,135.7577893701435,137.8170418714837,155.28756392807128,150.99380745164132,160.41237863282072,162.80777066256715,67.79986950084079,27,1,3,Good,MEDIUM
107.67491346505474,110.4172724502484,161.87012406046108,161.4451783024307,168.1095539925309,159.39670871360516,98.67202981732981,96.55416196330178,95.0373208874482,20,17,2,Good,MEDIUM
107.14367004796522,106.83978573013196,179.67890864096094,178.5614330013505,130.49303617169176,126.60207307716448,147.98295799667088,150.03973900766007,80.21414672951305,26,6,0,Excellent,LOW
155.75146716775095,153.04270621713778,171.80394503976405,173.05059726418673,129.2871620907667,125.10101270482431,119.78456788584381,116.46890214981899,70.18655063559848,29,7,0,Excellent,LOW
115.35395904624991,123.07840332170007,145.13115914643774,147.70809022456766,147.59890018068606,144.26893546776353,102.76319653507389,97.13730051893604,95.42237774342526,29,2,3,Good,MEDIUM
112.8110279729658,110.37900340121651,159.67482079109257,156.63138161097032,132.60706655641286,129.88154561613456,100.85012928058507,104.72143337668588,65.82514586821694,20,5,1,Good,MEDIUM
174.98869333648003,175.20285585894203,143.13348676652421,146.04831545627837,166.0367506509378,165.91533416348318,115.24427795544887,118.42066345528664,91.55780495739707,23,9,1,Excellent,LOW
109.24888683064692,102.49486607837292,168.64200417132517,165.28186190391554,168.19023069796387,166.6227236364164,119.86825288254653,115.79719564623872,66.0564177574434,17,6,2,Poor,HIGH
130.48139057516033,128.62111277890602,132.36124382473776,135.93684934366374,130.58638622822102,130.78134284433608,129.4624661870848,120.56638689763966,60.15839772048571,27,14,1,Excellent,LOW
172.90595016059177,171.18468678200998,150.97407425449097,147.95713629531514,143.44161222605692,138.97491595921633,107.68572422511934,110.28941285728322,89.16843794003412,24,15,2,Excellent,LOW
145.50371514775028,147.29329089602618,166.00556667574727,164.50186435237663,125.16814629294218,120.00590060515731,116.99816365703775,116.42512799558098,60.72324368822742,19,18,2,Good,MEDIUM
146.46869446203152,150.3468867295879,140.7731453637865,142.1872028362697,127.22890934630807,126.49343214704159,167.98080650689562,168.73373959770015,93.70152917594548,17,11,1,Excellent,LOW
164.76676022487322,167.65308380534384,177.04399531707423,176.18217784072786,160.25189322011437,157.96388346706183,156.8432179634966,164.8059220322566,98.46451033733132,23,4,1,Excellent,LOW
127.34248206398983,125.79979154007844,171.3433923586681,172.64690029694202,153.75932537416455,156.91900426288797,106.60091963079032,110.47919573380194,82.75250945735492,20,16,1,Excellent,LOW
140.15987122427157,139.15943738828892,167.2298487981538,165.6502008698915,177.86593077407883,173.5580285887568,143.76420324042897,147.9077418866433,88.08627060787614,17,13,1,Excellent,LOW
158.71927106931793,155.81147523324853,168.89547033742684,160.40712390423462,142.94179986369767,134.6526291190079,119.3872412221824,115.57956066126553,81.03786307605837,27,16,0,Excellent,LOW
139.31910404033025,134.5272383234612,143.87614024511964,146.5373795744585,176.00478762140727,178.26415705580777,141.81760435364896,148.3607955781922,61.17197772413674,39,18,0,Excellent,LOW
126.99943140842933,126.46501565801665,152.11677290251077,149.81488677894905,160.12025309387357,164.67472137968872,159.71908334059106,155.11512108454878,69.499441694488,26,3,2,Good,MEDIUM
131.6133386882718,137.47564422573063,175.01561197872454,173.58212684660234,159.88907944297625,161.12411226022184,140.83423365623776,137.9998685884849,92.23055673173326,35,15,2,Excellent,LOW
120.52497886910933,120.75345023131403,165.486854240051,166.34133007592192,120.44146977752487,118.21969060606487,135.53841696731584,135.62587993604473,96.83083398544301,31,7,0,Excellent,LOW
134.3653603939162,134.9866603907138,133.24496397692047,134.4394057722881,147.94353466004986,147.19983673625478,126.43724576050894,120.0396667117317,83.28579211258969,30,7,2,Excellent,LOW
104.5081417058797,105.32841520989928,139.6345547346484,141.8509442862491,156.38316701898316,157.54734315042975,147.4481390364818,155.46505413356343,83.25815791714497,20,15,1,Excellent,LOW
166.73772955662332,169.6006665213067,131.3920525631293,138.57513826487667,134.79938681068666,143.53976639083112,134.58014666547285,131.83328529345968,89.70543958726762,20,17,1,Excellent,LOW
106.61066825430942,112.64271734946853,164.6700426714522,163.10872571527585,179.43856423033074,179.37981857276324,116.36243310191973,109.15642111588743,77.62412456236699,25,16,3,Good,MEDIUM
166.18308935106865,167.54973027887914,132.98811370891923,132.17416877471433,173.31595682622915,168.44963360968632,130.9670861358931,126.480965546193,97.62760750892927,27,11,2,Excellent,LOW
129.70408580766,128.3631094801879,149.27762507458345,145.25443093467874,174.92497208800222,175.05055555013334,169.0696453377257,175.49995856332373,78.61110125103693,18,1,1,Excellent,LOW
144.0061089225507,145.18003273404656,149.36230241017375,147.843078085271,167.064339936504,161.70640731526134,148.78094490842756,148.66167764175225,70.08575823355774,27,5,2,Good,MEDIUM
149.93933246622078,151.85068927937658,173.70844607410342,173.3257129364466,162.47645494439968,158.53004549153772,142.5452184870759,145.95056746277126,67.92825060942079,20,17,1,Excellent,LOW
172.66110179333532,169.71930611176714,157.5843983903231,157.50458307521214,170.46577023696608,172.9735892299906,105.29937032608971,104.19115792497335,84.61715660131706,18,5,3,Excellent,LOW
126.04663557292733,129.60325087207855,177.4395248845959,174.07427157602822,136.08283124271827,133.01537509070005,164.72263929045113,164.99492836744562,90.6540512222956,38,9,2,Excellent,LOW
148.56398466776224,148.69398411931368,135.85322064909315,138.27000215407867,151.69066328538102,152.67754884017543,128.59944484221302,124.61825806705097,84.90301591331126,34,14,1,Excellent,LOW
108.42894492186444,108.19872924024082,171.8364843071893,166.57601023493115,129.82053982378366,128.71798475956317,146.47882128406548,145.9124490916507,69.52837741902465,32,3,0,Good,MEDIUM
109.79757861680199,108.76709667475801,141.08897459667733,140.880074236777,166.8282683028093,165.73335129414227,96.78129235410665,96.7242109423091,92.305034782519,19,12,2,Good,MEDIUM
126.16528124539678,131.5588267333494,140.47088354109272,142.6069787040579,152.22500733540622,155.2015984911987,127.73590135129676,133.28206189126402,98.39135145750859,22,12,0,Excellent,LOW
174.89206049392214,179.02758471361898,157.73102456055724,156.50864423868245,174.0978737691816,173.60073066053187,143.54523330908012,142.69969638980825,95.53088786046024,22,1,2,Good,MEDIUM
146.75587985021986,146.9846343189873,146.81968617014547,148.1890954244316,151.14130161471334,146.54973796727225,149.4882014048494,152.53325856950838,90.01087317887087,16,12,0,Excellent,LOW
143.92407515715993,140.39837553249052,132.64679677844092,136.8592945987421,165.29595238710303,161.3277781439945,136.15488986758717,133.9401092550453,66.1936557858982,19,5,3,Good,MEDIUM
108.75168399519248,103.61770345249585,167.37564852912385,171.15706741618303,152.9858730759612,147.95620419364508,140.9457171427482,140.22077860723343,98.99079373681653,29,15,3,Good,MEDIUM
120.30127032262983,124.46299389320919,174.08544848192923,168.22030217097438,176.5143352356252,175.03857747949934,143.53233244278806,144.3875676185523,76.41214887490648,28,0,0,Excellent,LOW
114.32966045097686,113.41754833183734,145.08311208155743,149.3995912199201,143.0411444378975,144.78380270372548,111.78523177448662,114.26555176827196,64.70007360849493,27,10,0,Good,MEDIUM
133.47659345724446,136.128075177663,140.61387576427572,140.84067423262854,151.2080908670811,144.44804866680536,155.48745842984863,154.78016932675462,95.98402379052943,27,10,2,Excellent,LOW
165.2155876644414,162.11838197602196,131.8170374158121,134.24962676260716,126.11083590854297,122.73352211338495,119.7016736404315,122.27116400699776,80.067966640257,34,15,1,Excellent,LOW
130.4774803958096,142.2201120051207,170.91803206976084,167.69804797309214,130.300691702593,132.70154356557012,134.46966513591676,138.3013933567795,87.98111481610287,26,3,3,Good,MEDIUM
141.19947738895112,140.89369688003714,160.4844530624784,158.21830233044716,135.35235244873277,142.12874476238068,108.13873815186892,104.59484611888291,84.0792541189781,21,2,3,Excellent,LOW
120.07513278957232,123.58453481653112,174.81283582357895,174.222492976948,161.14276612948086,159.53910535530434,104.2665209942573,107.52958165421728,69.57479345368185,17,10,1,Excellent,LOW
111.2332848760677,111.72890039618775,157.98587179641567,157.2819989042791,141.54004608475583,139.76783248572383,153.6772071680486,158.5590052567482,72.23024510049498,19,11,1,Good,MEDIUM
129.591334696103,126.90778775253978,162.3182556061828,164.98556394193173,172.3986523954637,180.15710002989348,131.8526400644786,137.00221065911185,94.9790041313457,17,15,1,Excellent,LOW
149.1576983830496,151.2163846006025,145.46842810400065,144.33791506551097,161.6478992385742,164.08721554922818,95.81890094217572,87.50036781318755,91.60525494904434,29,11,2,Excellent,LOW
121.26610081822358,120.668959799329,165.97896123746793,160.51319958950577,141.53212145963153,135.31581746775316,114.36185513211066,120.18289710698458,60.99438063663177,22,19,2,Good,MEDIUM
122.70757057130687,127.99854843884742,176.49608815728322,175.98872010035478,152.7050047715934,155.49029621991468,97.8837481130354,98.99894736257724,69.2831431146466,37,17,3,Good,MEDIUM
109.78385574577135,105.73664166173626,153.4300905060755,155.86158300352628,155.47806893539467,161.07685349128406,91.38304358106906,92.84964282965824,81.98738454626313,17,14,3,Good,MEDIUM
100.30796521730863,100.18810495135368,137.75043337083773,137.2231365590618,159.86703942559558,156.41587528263435,161.0826630819588,163.31971783967333,77.67631379915704,31,0,1,Good,MEDIUM
108.49325887298649,112.83005184916065,153.8554908846963,154.4864000053623,179.67385540107148,177.60282561218258,169.42657053455804,170.29777989355296,76.31576947120762,24,8,2,Good,MEDIUM
106.48431303401142,107.50899545678854,179.96036494717202,183.5402979649534,137.210798738832,134.12383548044488,103.12508706122682,101.13323967395546,71.40746384040192,24,13,3,Poor,HIGH
117.42172405723394,116.0329780767849,135.64202722584423,137.95443388580816,172.20149553120993,167.98615354975254,124.38650060104021,126.09775818165183,71.49030779508271,25,4,0,Good,MEDIUM
123.45349713560935,119.23260317511321,151.30611854862428,152.07753394604856,153.13928984245666,146.97404233014822,122.0023708789033,124.70481072491553,91.13356916270234,17,13,3,Good,MEDIUM
142.3212626300074,135.38104820826368,136.2478283042009,133.4525042912214,126.39307483296678,121.97073599691095,110.37293491459575,113.8407195782381,99.92780217911142,28,10,0,Excellent,LOW
139.511287453781,138.75032407612812,151.6625466154514,147.17020660963414,167.98151172016748,166.0259672439927,116.6963366060504,123.05209791982672,72.65875136245994,20,5,1,Excellent,LOW
104.08839174331445,108.2943617283492,155.43419753420395,157.14229528998527,123.28285049001839,126.20427821482319,137.80905527459683,138.04686341146743,92.3770995385126,27,9,1,Excellent,LOW
173.1433401462969,171.04590032357058,140.67687389419757,142.29332467874093,160.5655820498746,163.31209481765924,97.1207787916807,96.51616964518698,80.46102563237972,23,9,1,Excellent,LOW
127.2491929064668,123.79291309811444,163.52233326412545,162.80034588281285,137.3303648686508,144.199689324473,147.53597564766136,153.97310574561465,89.80965944689765,24,13,2,Excellent,LOW
162.80881711260503,163.11912235171835,150.0626291601864,144.16980626074215,171.30470315818127,163.39580377722535,145.185895431811,140.45854115417504,84.09764439445772,21,10,3,Excellent,LOW
120.63926588301068,121.59777595596667,133.59533586582228,135.79449871022027,174.54033533014217,166.96928661978197,121.42712611851219,122.67308955370335,67.18604871821367,31,8,3,Good,MEDIUM
119.79816397823724,126.2705320509155,146.8154047206875,145.3040628539092,139.71626036879056,138.98037396462416,104.45093583530523,97.16243934338986,79.42522936128502,20,8,0,Excellent,LOW
115.44154830749495,113.9117387168178,177.15979248467255,171.2319025849977,175.90388548522947,173.6226292140836,101.95195107630178,97.23551821885039,80.39940317253988,24,2,0,Excellent,LOW
169.75040333433043,169.0674167763372,174.81181245730664,167.59309800427695,168.4024684647037,162.57574269940739,105.9657292716751,104.27935302144469,61.511380263827185,18,2,3,Good,MEDIUM
103.92603838234848,106.67777027055419,172.57445908232734,170.73550926851527,148.98397471159817,150.35127556741804,106.04517276704559,105.80502260029132,68.61437131418434,30,13,2,Poor,HIGH
156.6295311112137,158.08937983382276,134.94366713313258,140.99084581182618,168.7307752375651,168.02658525345728,158.04093215816533,158.82715926896367,95.11389244066257,26,12,0,Excellent,LOW
130.2279068430349,135.58001549416258,161.90699512581347,164.92973717410166,139.23379346165547,138.61629932275974,100.30035498944444,96.856708867071,97.90494634082668,28,12,1,Excellent,LOW
142.7000973930419,148.19732566892483,145.28242484180916,143.40249187782692,155.57896205804593,154.93172284264608,95.79115186114483,95.84039649055026,71.61472849944082,39,12,1,Excellent,LOW
166.18713288011023,155.71052405989687,130.35482662474436,126.4832584428705,169.16389385798956,171.642649544438,144.18405490685274,135.66070291742923,88.10518305751663,26,16,2,Good,MEDIUM
123.92829474046056,123.05862919839961,164.56508846676144,167.65795841420046,174.16975842215788,173.08428964030688,98.99088394578085,103.43079303457152,63.02521455338198,21,13,3,Good,MEDIUM
163.7381953447768,160.38922777035538,148.95029165890998,147.38307630814285,141.2145074179365,142.76490073078594,130.69535525835008,127.38789703407076,88.84491024459065,29,8,1,Excellent,LOW
135.4431889782892,133.42028496656783,172.7309512894239,176.26104226892699,168.1321805301514,173.44619656552894,102.77062054187522,98.6252753861323,95.85126208655151,30,8,1,Excellent,LOW
168.36826654472895,173.15039209707578,131.93997273644436,127.38306339400441,131.20635169386776,133.22467895177732,118.05141531657175,120.55756876991951,75.0724251109685,18,14,0,Excellent,LOW
107.59570928732548,103.01423072748901,130.77491209130952,133.18019378437444,130.00585613236152,136.20253739547914,91.6846226845056,94.84512753498089,61.457017732068806,28,18,3,Poor,HIGH
156.07388684237333,161.33592000613373,177.9796073804617,178.6110962772262,167.559748605097,166.91807107719563,93.20552690786133,103.20912889959845,99.37287915256165,16,3,2,Excellent,LOW
150.00316415473426,152.59249489678817,159.33839539222956,154.4547375753639,146.74378925417216,144.70330629625664,125.89060732941874,128.80868473336355,81.50768514363887,35,11,0,Excellent,LOW
129.6105462158692,125.71948814882919,176.63240502712392,177.85227112979194,142.9835283852602,142.7292342285157,160.26019741858772,154.4564858541428,81.09020599802709,18,18,2,Excellent,LOW
120.45954195248844,124.43899763975557,152.75621155163847,152.47572289463832,153.35472102445922,149.5092495487815,91.21393592371373,81.95540071470258,71.34982039841825,31,13,0,Excellent,LOW
109.82609639878493,108.1113972112597,154.8783041694363,155.15709487177824,129.29056089721365,127.37915131307295,124.59497333732024,120.10402683584552,84.92689698128748,36,9,0,Excellent,LOW
113.69688476898259,121.29795846622645,157.8354628276427,160.9046324933994,164.29773062869845,168.96776992064423,124.6213665366555,121.72550761478435,79.36737993290387,34,12,3,Good,MEDIUM
139.3116000771067,139.28218146251143,167.80021208870386,168.40600869190172,147.13884210308012,146.82781437130066,115.6088112804721,114.86255464041236,93.53411616196064,30,5,2,Excellent,LOW
166.7311742721535,167.18475184002025,143.0835683318753,144.4605503368982,124.01946566375085,123.16396499353229,147.62666953327943,151.50793434043254,96.73140141519832,33,10,2,Excellent,LOW
111.88393301355723,109.19999915557878,146.34466315278033,149.4091688457861,120.64790354337072,118.01758135743009,151.83044619708144,153.1976120695573,79.67471287668828,37,18,1,Excellent,LOW
106.1824954014243,101.00542611512589,167.61675889889426,167.36436517732017,174.69547366836758,179.90667339044663,151.11705570604943,161.50712420942722,60.20315251902909,26,12,0,Good,MEDIUM
173.8089162869678,177.25374451123193,162.81014901868033,165.03581226982277,148.29979096710963,145.99482215559385,139.91676075456115,140.28073925915942,85.04392407948187,21,12,0,Excellent,LOW
146.3359895941965,144.9769535636064,178.1182658227264,178.8130882452307,173.41324023327337,176.55886508125664,131.4659138431859,129.227728702028,78.47225926248075,35,8,0,Excellent,LOW
155.27976382331315,143.6988905758944,160.55117057709623,160.48993414729784,157.45152437377624,158.96046505014687,112.07426383600503,109.90734618300546,96.19847520679656,26,11,2,Good,MEDIUM
128.37606862619853,126.81237638809957,153.80283510755308,154.52923457457516,179.50116842356414,176.68044032746243,130.11531789583285,132.75057379536844,69.34499054594266,27,12,0,Excellent,LOW
123.61037941904263,112.15153984963082,153.56832422039218,147.9032068243281,130.5470289498229,128.80222017589767,163.1620923041645,160.63581597405022,64.52211871338041,33,0,0,Poor,HIGH
160.73278029229468,159.4260098128646,141.2279734634448,142.827007767462,147.9303399916488,151.54832655717928,140.8751661393147,137.24790195292098,94.99950752210606,21,13,0,Excellent,LOW
170.04905638844627,167.7426492814744,150.33182634424853,148.11795067527348,142.98986811354754,142.14559343400677,103.66146080026695,109.35647710149607,70.68839581944296,23,5,1,Excellent,LOW
158.6226584082408,160.39197165223678,151.93423514498969,152.07056334198634,152.44545011324138,153.03029174810305,135.55812117304086,140.0773325795991,73.72695428829134,26,15,0,Excellent,LOW
133.1795305561145,133.4130117193861,146.92770137185258,145.11612457814172,148.40609601564293,152.30100093905241,142.9521261177543,144.14731723904134,77.36195473912723,39,13,3,Excellent,LOW
101.68369363234935,108.14766988260226,171.27291628981425,173.7510026649346,123.36013853634,134.41023949949835,103.52998901153424,97.31553929323262,72.89799238842599,16,10,1,Good,MEDIUM
169.7055674552655,164.3854532912805,142.7015508899493,147.57917680657445,178.92811106616904,176.28820552621124,155.36003867981046,159.68868978985208,76.3517206908469,37,4,2,Excellent,LOW
103.64220424717463,95.69030157994422,174.78220765319173,169.07224622210077,127.56918577726901,124.33453976144618,151.08824536704108,158.64678306927124,99.70390874326641,16,5,0,Excellent,LOW
104.0182419705556,105.37167173829943,140.3911920729418,137.41345805275535,150.24420478490546,143.16800356994787,165.87401244331943,167.34099807488846,93.698564273423,20,5,0,Excellent,LOW
104.81895422159583,109.1965534099284,174.7896436447353,180.13565740573145,159.19123134946875,160.27015417812,154.1295588785627,153.7802414209483,85.21670473525418,29,3,0,Excellent,LOW
166.5813643503766,164.50669747189175,169.46453273385524,172.0241373690099,121.87281362032485,121.99053598703506,114.26248208523562,116.32905986897948,74.50332850378709,21,15,1,Excellent,LOW
108.99413941953476,112.21670158636282,141.62840371284142,140.44988080239654,156.46175420985648,151.1776458761821,155.07255148517436,153.31220636416384,89.7132510586276,27,13,2,Good,MEDIUM
116.14328653757153,107.4053155973643,141.70288875087496,142.52347506430024,122.98686009138262,126.38343051511139,132.68935450473685,127.59127807550738,97.7616511312371,19,16,0,Excellent,LOW
109.61388327243233,110.78422279815885,163.77661843100284,161.00847437177984,166.6399508449316,174.67813448303278,91.0813817359776,94.20722531940869,66.48682908548753,36,3,2,Poor,HIGH
173.8696831331119,175.3850176638698,152.69232819034556,154.77845989955074,152.43665965948375,152.16579087007293,119.85658952841015,124.62354087169587,79.72989972103943,28,10,0,Excellent,LOW
107.92754529094755,108.6903264418293,144.90287858974048,150.69663787369618,145.35236281343128,141.15654787200737,103.08867366749698,99.51808397376809,74.51068532549904,28,18,2,Poor,HIGH
106.6916626042929,101.69238124593545,179.35500429620583,178.55929167479522,153.66901274611047,149.2097239967008,97.57911318234753,102.36675697739294,99.03483451134147,16,6,3,Good,MEDIUM
106.0067132253371,107.40970401352772,157.9996835731779,154.2657981717032,164.3356977678573,163.28456592005483,91.47047918201936,92.3551830969372,87.58554078635625,24,17,0,Excellent,LOW
151.79614842899772,144.17744965513586,148.1805724595032,152.51380904466845,133.0088565557465,134.4422346000505,123.9348044596781,119.14857274521135,77.86754886978659,27,0,0,Excellent,LOW
122.86286269422001,126.03728190725839,144.9431594393434,146.17237533765066,131.5790404763417,132.66813122068427,125.50847929124555,121.91278333068986,67.52062868785156,36,19,2,Good,MEDIUM
141.57255293859643,148.46221011455424,132.75548199703334,133.35439587915897,173.27237591107982,169.37018979945157,104.67242788877917,107.46279083127483,77.26640856575133,27,0,2,Good,MEDIUM
139.03420691045372,137.95969822290735,167.68050657389935,172.1817678869638,177.3383677034053,179.63048504761093,150.84852651120494,152.6701191951178,66.72844369734166,20,10,2,Good,MEDIUM
140.2307787310023,133.62434034412917,160.200249886975,158.85865170776506,172.28001554041697,166.7164390153819,110.56768715160894,108.63832085075799,79.17819912599063,29,16,0,Excellent,LOW
103.00934651957571,103.52777467546056,173.42380756013847,176.14177662821848,170.06574719434454,172.1311327131786,113.3132110940839,116.78383134680996,73.44641030978079,31,15,1,Good,MEDIUM
152.41252528345245,151.53497873813484,134.75468238553648,134.81378819543588,123.25270465235958,121.68245787904027,147.3162385247032,148.1613614224694,69.98498817642334,17,0,3,Good,MEDIUM
172.106318338493,177.13679456393044,135.46779515547394,136.6859635227582,143.83747757675434,147.0288803822829,158.88908160491405,151.3953163890956,63.13352871048026,22,0,0,Good,MEDIUM
165.03099978688178,164.57196617928832,155.31752766404063,156.95557541909432,178.29098140824834,181.805447050656,108.01919218681971,105.3296389654187,87.25840461701088,22,0,0,Excellent,LOW
113.94502306557884,113.80731709297592,178.08010127874394,173.45192475029756,166.17852983301927,157.72386766278035,133.9414794678754,133.33242413420544,89.93443333714478,24,2,3,Good,MEDIUM
127.70369856869388,139.27051052852096,166.43075783963883,167.26583233897492,141.2907434058395,146.7205888685727,133.80928805229976,140.9759708943939,85.61933172568848,22,15,2,Good,MEDIUM
128.81205684650968,127.8417921183851,152.80793705599112,153.50367660367846,149.54145567176937,151.07605225144445,113.39320671073983,114.90912947282794,94.99588938391705,34,13,3,Excellent,LOW
174.19125125654398,171.32495730284757,171.48219026764642,173.91097357556208,162.23620002207093,161.74365428066187,142.95758715605075,145.3679082279641,78.59419123253083,20,12,0,Excellent,LOW
114.14741848180562,127.10797507635284,170.53019241300805,173.21580811806393,164.1312423476149,161.05286848960566,147.6493032530972,148.95348075856063,80.0122062541806,27,10,3,Poor,HIGH
162.41793300313313,166.20598885977157,134.70299101142945,131.95883249544121,177.08378234906493,182.97903168372846,113.84314656755608,117.33140139528918,76.48386274832458,19,10,3,Excellent,LOW
147.28360867434924,144.23268208604637,166.00508272695706,170.16400753344556,160.55954938538042,160.1655162753095,120.63499058332937,128.15920934462386,68.88328752835959,16,0,3,Good,MEDIUM
114.40121882259616,116.39563809654508,174.73809935062474,176.99930626216008,127.05343494725619,130.80832941220882,104.13458513410441,99.24202987646672,83.20914128796566,16,14,1,Excellent,LOW
163.0474483614344,164.79037765030645,174.04407118873684,175.71743290994613,168.3448135306872,162.01754386932595,161.05673545713194,164.233470087871,93.62414491092767,37,15,3,Excellent,LOW
147.89077955514352,145.36622618662338,166.4758464286561,167.29496075315484,140.83725996916047,136.68598655413214,101.64540078665885,107.55767168873653,76.24439922010231,22,3,0,Excellent,LOW
145.24166017434726,143.97061659827767,146.33109528740044,146.68083082343784,157.39886602554344,149.53664245963742,125.06388864265327,122.71542756017267,70.50773239520021,37,16,2,Good,MEDIUM
108.9916023612884,116.91201457878016,168.95026969620187,168.42242382427787,121.20316258704051,121.8759962119625,154.95272919679238,158.7448165902115,92.31752120057133,27,3,0,Excellent,LOW
150.2039067752402,159.01196247387867,131.91807773939874,130.84980159354157,157.28786535940708,157.29577273843032,118.60106627417895,124.7325596967242,71.09706939203916,31,1,1,Good,MEDIUM
165.3225699896907,170.0582519250962,158.0677912094669,155.99199724245096,172.97018944068475,180.0343906568939,136.23016651527274,147.37436626652604,89.97261420569737,20,12,0,Excellent,LOW
104.00759517932629,104.20490784250566,160.7451507283468,162.91249168400975,148.94541609568373,149.66570024646765,149.77797160708695,148.6862383261849,72.46813285971248,21,7,0,Good,MEDIUM
142.71409590115246,140.13661965895434,174.1235097471568,175.40882583476662,154.9437305045102,154.50836288601363,157.5833390292729,153.31647252382544,95.90248773812641,16,19,0,Excellent,LOW
174.75124584510098,177.70653897890244,147.76448216096594,151.60547907258112,122.94964974930289,123.16981997842707,150.96261768312408,149.05702664071802,81.4951676177542,24,12,1,Excellent,LOW
132.78790371701328,135.20547399848058,132.76748946090476,127.88310917545193,128.6747826143751,125.50160528696958,141.1820161256338,142.91339434103492,62.18738483013462,34,0,3,Good,MEDIUM
108.22272119013898,111.20741574245515,132.73935239617745,133.08967169616125,145.29325489308206,143.9778896595759,154.51967568841962,161.83591893772382,67.18581263456527,26,7,0,Good,MEDIUM
160.76050680590959,161.69267861202752,175.73082272575957,173.57662837490477,132.51911478950586,130.16768956987386,138.30041150700904,139.2228549020739,66.55726883812811,39,18,3,Good,MEDIUM
128.30407187310823,125.92030908383794,130.6866594041289,130.46890377292203,175.28516009257964,174.66615977766463,155.2283699084449,150.98867028527346,95.57275039713278,21,0,1,Excellent,LOW
156.12814370711368,158.33600074444098,174.59101057033064,173.55871648554364,131.78647891336715,128.73918022673175,121.32296796813034,122.16443642229389,88.5328691800509,22,16,1,Excellent,LOW
121.19056477468327,117.89738049765243,165.95114102168006,165.1923907035221,150.2333278074764,146.21792889935287,115.9550582908053,119.2940571813785,73.36861349040458,38,9,2,Poor,HIGH
147.29194257593036,145.70461844045232,176.63205312769924,181.37482885653952,157.94833214468864,161.56278317786587,112.9452597765625,107.41859726898771,71.74529567039497,38,18,1,Excellent,LOW
169.3163826131995,169.57097885918557,157.44662622496688,156.3312891903964,133.15922407268292,140.72799111601518,148.1704957505542,144.63561918778996,60.028674348263195,21,5,2,Good,MEDIUM
151.06879094629386,148.6948060756855,170.03319707626557,167.61365709441125,147.23211719975617,142.3645638384103,120.49839622199013,125.06830680096122,99.6285023449242,33,11,2,Excellent,LOW
101.56821342514262,100.9340626554768,141.49591854308164,138.74186135816475,150.9567527115254,151.53045897895538,118.3539193589909,121.84001690334263,75.24587528138943,22,6,1,Excellent,LOW
141.75492308194134,140.71451328263535,149.61910504663607,145.71657612576706,144.31290739795674,145.09802308809915,92.86129944119482,91.92382463830499,81.12906430908627,30,0,2,Good,MEDIUM
145.42744303449066,141.7039020596779,173.45495343623642,178.03724159687698,154.09914906467554,151.1907509039717,127.1751574756132,126.76861408469699,92.82943363262922,34,15,1,Excellent,LOW
108.88462788208614,112.81016385118627,144.78764173101646,146.7958903045771,149.73923525299483,142.55526932735597,108.50789705601204,102.17467469750358,65.45484420117833,26,15,1,Good,MEDIUM
100.69006732190346,94.78842171752737,178.65723557134544,181.72477395243348,131.62302304657788,126.56794673769572,90.67611968499685,85.19388351672882,93.56831812157836,26,6,0,Excellent,LOW
